Department,Course Code,Course Title,Level,Students,Category
GST,GST 567,Fundamentals of GST,200,770,Universal
PHY,PHY 250,Introduction to PHY,100,129,Departmental
BUS,BUS 158,Modern BUS,200,90,Departmental
BCH,BCH 341,Advanced BCH,100,119,Departmental
BCH,BCH 479,Introduction to BCH,500,103,Departmental
ECN,ECN 393,Modern ECN,300,172,Departmental
LAW,LAW 275,Principles of LAW,100,90,Departmental
PSY,PSY 187,Principles of PSY,200,87,Departmental
POL,POL 553,Fundamentals of POL,100,67,Departmental
BCH,BCH 173,Introduction to BCH,100,145,Departmental
POL,POL 257,Modern POL,500,141,Departmental
GST,GST 185,Principles of GST,400,667,Universal
MCB,MCB 189,Principles of MCB,100,195,Departmental
BUS,BUS 386,Modern BUS,500,151,Departmental
ENG,ENG 256,Advanced ENG,400,184,Departmental
FIC,FIC 583,Advanced FIC,100,1139,Universal
LAW,LAW 413,Principles of LAW,500,162,Departmental
ECN,ECN 123,Fundamentals of ECN,200,28,Departmental
ACC,ACC 582,Introduction to ACC,500,49,Departmental
POL,POL 312,Fundamentals of POL,500,76,Departmental
ECN,ECN 194,Modern ECN,500,128,Departmental
CMP,CMP 143,Fundamentals of CMP,100,134,Departmental
FIC,FIC 431,Advanced FIC,100,1031,Universal
FIC,FIC 241,Principles of FIC,100,993,Universal
POL,POL 412,Principles of POL,500,163,Departmental
PHY,PHY 148,Applied PHY,400,131,Departmental
ECN,ECN 402,Advanced ECN,200,195,Departmental
POL,POL 479,Advanced POL,300,33,Departmental
BUS,BUS 273,Applied BUS,400,85,Departmental
ACC,ACC 273,Fundamentals of ACC,500,69,Departmental
CMP,CMP 330,Introduction to CMP,500,117,Departmental
ACC,ACC 119,Modern ACC,200,53,Departmental
BUS,BUS 251,Modern BUS,100,75,Departmental
PSY,PSY 254,Advanced PSY,400,81,Departmental
PSY,PSY 127,Applied PSY,200,109,Departmental
ECN,ECN 264,Fundamentals of ECN,100,134,Departmental
CMP,CMP 263,Applied CMP,500,78,Departmental
FIC,FIC 126,Principles of FIC,500,533,Universal
BUS,BUS 403,Introduction to BUS,300,106,Departmental
CMP,CMP 513,Fundamentals of CMP,400,103,Departmental
FIC,FIC 340,Principles of FIC,200,957,Universal
POL,POL 341,Advanced POL,300,133,Departmental
LAW,LAW 319,Advanced LAW,400,21,Departmental
POL,POL 558,Introduction to POL,100,155,Departmental
BUS,BUS 397,Introduction to BUS,200,161,Departmental
MCB,MCB 510,Applied MCB,400,122,Departmental
ACC,ACC 493,Fundamentals of ACC,200,183,Departmental
ECN,ECN 206,Fundamentals of ECN,500,110,Departmental
CMP,CMP 391,Principles of CMP,500,36,Departmental
ACC,ACC 548,Principles of ACC,400,44,Departmental
ECN,ECN 574,Advanced ECN,300,90,Departmental
PHY,PHY 492,Fundamentals of PHY,500,51,Departmental
CMP,CMP 104,Applied CMP,300,101,Departmental
ACC,ACC 584,Advanced ACC,300,167,Departmental
BCH,BCH 551,Principles of BCH,100,84,Departmental
PSY,PSY 208,Introduction to PSY,300,177,Departmental
BUS,BUS 308,Fundamentals of BUS,500,184,Departmental
PSY,PSY 237,Applied PSY,500,53,Departmental
PHY,PHY 491,Fundamentals of PHY,500,123,Departmental
BCH,BCH 310,Introduction to BCH,500,135,Departmental
ECN,ECN 225,Introduction to ECN,500,134,Departmental
ENG,ENG 223,Advanced ENG,200,157,Departmental
MCB,MCB 280,Applied MCB,500,36,Departmental
MCB,MCB 427,Introduction to MCB,100,69,Departmental
LAW,LAW 194,Fundamentals of LAW,500,122,Departmental
MCB,MCB 303,Modern MCB,200,130,Departmental
BUS,BUS 132,Modern BUS,100,152,Departmental
MTH,MTH 565,Principles of MTH,100,69,Departmental
FIC,FIC 180,Modern FIC,400,1125,Universal
MCB,MCB 566,Principles of MCB,100,168,Departmental
POL,POL 486,Principles of POL,200,74,Departmental
ECN,ECN 407,Fundamentals of ECN,100,195,Departmental
FIC,FIC 242,Applied FIC,300,1049,Universal
POL,POL 268,Applied POL,100,162,Departmental
ACC,ACC 541,Advanced ACC,200,85,Departmental
BCH,BCH 403,Applied BCH,500,193,Departmental
FIC,FIC 574,Applied FIC,500,1010,Universal
LAW,LAW 405,Applied LAW,100,73,Departmental
GST,GST 558,Applied GST,200,1048,Universal
GST,GST 378,Modern GST,500,598,Universal
CMP,CMP 180,Principles of CMP,500,158,Departmental
LAW,LAW 120,Modern LAW,400,194,Departmental
LAW,LAW 351,Principles of LAW,100,135,Departmental
BCH,BCH 298,Principles of BCH,300,172,Departmental
ECN,ECN 279,Fundamentals of ECN,300,78,Departmental
ACC,ACC 216,Advanced ACC,400,137,Departmental
MTH,MTH 330,Principles of MTH,200,151,Departmental
GST,GST 162,Principles of GST,300,1030,Universal
BUS,BUS 402,Principles of BUS,200,172,Departmental
CMP,CMP 216,Introduction to CMP,100,184,Departmental
MCB,MCB 184,Advanced MCB,400,191,Departmental
MCB,MCB 325,Applied MCB,400,142,Departmental
LAW,LAW 170,Modern LAW,500,147,Departmental
LAW,LAW 136,Applied LAW,300,133,Departmental
BCH,BCH 106,Applied BCH,500,164,Departmental
BCH,BCH 583,Principles of BCH,200,155,Departmental
PHY,PHY 482,Advanced PHY,300,135,Departmental
POL,POL 393,Applied POL,200,72,Departmental
CMP,CMP 459,Principles of CMP,100,130,Departmental
LAW,LAW 157,Applied LAW,100,122,Departmental
ACC,ACC 557,Introduction to ACC,400,45,Departmental
POL,POL 272,Modern POL,300,117,Departmental
ECN,ECN 181,Fundamentals of ECN,400,49,Departmental
ECN,ECN 553,Introduction to ECN,500,117,Departmental
BUS,BUS 149,Fundamentals of BUS,100,104,Departmental
LAW,LAW 278,Fundamentals of LAW,300,105,Departmental
BCH,BCH 591,Fundamentals of BCH,400,55,Departmental
GST,GST 168,Applied GST,200,1036,Universal
BUS,BUS 533,Introduction to BUS,100,150,Departmental
PHY,PHY 452,Introduction to PHY,400,155,Departmental
PSY,PSY 202,Fundamentals of PSY,400,188,Departmental
FIC,FIC 371,Applied FIC,300,730,Universal
FIC,FIC 375,Advanced FIC,300,994,Universal
ENG,ENG 577,Advanced ENG,500,119,Departmental
ENG,ENG 311,Modern ENG,300,43,Departmental
ENG,ENG 118,Applied ENG,200,129,Departmental
MCB,MCB 528,Advanced MCB,400,114,Departmental
ENG,ENG 261,Introduction to ENG,200,117,Departmental
BCH,BCH 313,Principles of BCH,200,76,Departmental
MTH,MTH 557,Applied MTH,500,154,Departmental
PSY,PSY 386,Principles of PSY,400,138,Departmental
ENG,ENG 154,Principles of ENG,500,116,Departmental
CMP,CMP 341,Applied CMP,300,36,Departmental
PSY,PSY 526,Modern PSY,200,59,Departmental
BUS,BUS 211,Applied BUS,200,117,Departmental
LAW,LAW 173,Principles of LAW,200,169,Departmental
ENG,ENG 310,Modern ENG,500,145,Departmental
PSY,PSY 283,Introduction to PSY,100,58,Departmental
GST,GST 225,Advanced GST,500,931,Universal
POL,POL 543,Advanced POL,100,96,Departmental
ECN,ECN 258,Fundamentals of ECN,500,102,Departmental
PHY,PHY 433,Principles of PHY,400,115,Departmental
MTH,MTH 207,Principles of MTH,200,49,Departmental
BUS,BUS 431,Introduction to BUS,400,173,Departmental
BCH,BCH 578,Principles of BCH,400,126,Departmental
ACC,ACC 554,Modern ACC,100,35,Departmental
MTH,MTH 361,Advanced MTH,100,131,Departmental
ECN,ECN 298,Modern ECN,200,108,Departmental
PSY,PSY 442,Applied PSY,100,128,Departmental
PHY,PHY 526,Modern PHY,200,128,Departmental
MTH,MTH 147,Introduction to MTH,300,136,Departmental
PHY,PHY 545,Applied PHY,200,50,Departmental
BUS,BUS 195,Modern BUS,300,95,Departmental
CMP,CMP 360,Introduction to CMP,100,112,Departmental
MCB,MCB 319,Modern MCB,400,168,Departmental
PHY,PHY 117,Applied PHY,300,199,Departmental
BUS,BUS 365,Introduction to BUS,200,106,Departmental
BUS,BUS 494,Applied BUS,300,33,Departmental
MCB,MCB 466,Modern MCB,400,99,Departmental
PHY,PHY 147,Applied PHY,200,62,Departmental
PSY,PSY 105,Fundamentals of PSY,500,73,Departmental
BCH,BCH 463,Modern BCH,500,71,Departmental
ACC,ACC 332,Applied ACC,500,103,Departmental
CMP,CMP 161,Advanced CMP,100,165,Departmental
PSY,PSY 476,Modern PSY,100,41,Departmental
CMP,CMP 103,Modern CMP,400,134,Departmental
ACC,ACC 170,Principles of ACC,400,101,Departmental
MCB,MCB 559,Modern MCB,400,109,Departmental
FIC,FIC 121,Fundamentals of FIC,400,573,Universal
MTH,MTH 514,Modern MTH,500,139,Departmental
GST,GST 367,Modern GST,100,1084,Universal
MTH,MTH 308,Fundamentals of MTH,400,140,Departmental
BUS,BUS 368,Advanced BUS,400,34,Departmental
ECN,ECN 199,Advanced ECN,500,55,Departmental
PSY,PSY 458,Applied PSY,300,91,Departmental
FIC,FIC 168,Principles of FIC,500,558,Universal
LAW,LAW 262,Advanced LAW,300,171,Departmental
ENG,ENG 274,Introduction to ENG,300,41,Departmental
MTH,MTH 538,Principles of MTH,500,165,Departmental
PSY,PSY 103,Fundamentals of PSY,500,53,Departmental
LAW,LAW 404,Introduction to LAW,400,193,Departmental
ECN,ECN 436,Fundamentals of ECN,400,52,Departmental
FIC,FIC 200,Introduction to FIC,100,995,Universal
BCH,BCH 543,Applied BCH,200,159,Departmental
ECN,ECN 416,Applied ECN,400,82,Departmental
ECN,ECN 139,Introduction to ECN,500,27,Departmental
ENG,ENG 381,Modern ENG,200,135,Departmental
GST,GST 252,Fundamentals of GST,100,638,Universal
BUS,BUS 333,Advanced BUS,300,200,Departmental
PSY,PSY 434,Applied PSY,300,97,Departmental
CMP,CMP 298,Principles of CMP,100,193,Departmental
ECN,ECN 405,Principles of ECN,100,173,Departmental
LAW,LAW 317,Principles of LAW,400,93,Departmental
POL,POL 135,Advanced POL,200,143,Departmental
FIC,FIC 404,Modern FIC,200,631,Universal
POL,POL 359,Modern POL,400,88,Departmental
BUS,BUS 423,Applied BUS,100,171,Departmental
FIC,FIC 202,Advanced FIC,500,1015,Universal
ENG,ENG 408,Principles of ENG,100,183,Departmental
BCH,BCH 114,Introduction to BCH,100,166,Departmental
FIC,FIC 415,Principles of FIC,300,1131,Universal
CMP,CMP 310,Advanced CMP,400,126,Departmental
PSY,PSY 257,Advanced PSY,200,100,Departmental
POL,POL 279,Principles of POL,200,39,Departmental
POL,POL 585,Principles of POL,100,185,Departmental
PHY,PHY 235,Principles of PHY,300,156,Departmental
POL,POL 213,Fundamentals of POL,200,117,Departmental
ENG,ENG 220,Modern ENG,200,62,Departmental
ENG,ENG 330,Applied ENG,100,115,Departmental
PHY,PHY 593,Principles of PHY,400,134,Departmental
PSY,PSY 524,Advanced PSY,200,156,Departmental
FIC,FIC 174,Principles of FIC,500,1028,Universal
ENG,ENG 307,Principles of ENG,300,70,Departmental
ACC,ACC 514,Introduction to ACC,500,163,Departmental
MTH,MTH 369,Advanced MTH,400,114,Departmental
MTH,MTH 341,Advanced MTH,100,46,Departmental
POL,POL 182,Applied POL,300,147,Departmental
ACC,ACC 410,Principles of ACC,100,95,Departmental
ENG,ENG 574,Advanced ENG,200,52,Departmental
GST,GST 148,Fundamentals of GST,300,870,Universal
FIC,FIC 419,Fundamentals of FIC,400,1027,Universal
PHY,PHY 520,Fundamentals of PHY,300,129,Departmental
FIC,FIC 517,Applied FIC,300,967,Universal
PHY,PHY 553,Introduction to PHY,500,169,Departmental
POL,POL 281,Applied POL,300,159,Departmental
PSY,PSY 568,Applied PSY,500,138,Departmental
ENG,ENG 512,Introduction to ENG,300,71,Departmental
BUS,BUS 471,Fundamentals of BUS,400,103,Departmental
POL,POL 519,Modern POL,500,129,Departmental
CMP,CMP 517,Introduction to CMP,400,123,Departmental
GST,GST 536,Fundamentals of GST,200,806,Universal
BUS,BUS 529,Modern BUS,200,63,Departmental
ACC,ACC 146,Modern ACC,300,38,Departmental
PHY,PHY 293,Advanced PHY,400,137,Departmental
PHY,PHY 390,Fundamentals of PHY,300,174,Departmental
MCB,MCB 321,Principles of MCB,500,45,Departmental
PHY,PHY 385,Modern PHY,400,197,Departmental
CMP,CMP 453,Advanced CMP,500,180,Departmental
PHY,PHY 351,Advanced PHY,400,80,Departmental
LAW,LAW 517,Applied LAW,100,56,Departmental
ECN,ECN 385,Modern ECN,300,59,Departmental
LAW,LAW 462,Modern LAW,200,101,Departmental
POL,POL 386,Applied POL,500,103,Departmental
ECN,ECN 144,Fundamentals of ECN,200,59,Departmental
GST,GST 218,Applied GST,200,1002,Universal
BUS,BUS 504,Modern BUS,200,121,Departmental
LAW,LAW 561,Introduction to LAW,200,139,Departmental
BCH,BCH 468,Introduction to BCH,400,57,Departmental
FIC,FIC 399,Modern FIC,400,1136,Universal
CMP,CMP 477,Introduction to CMP,100,26,Departmental
MTH,MTH 583,Advanced MTH,500,63,Departmental
BUS,BUS 372,Introduction to BUS,400,152,Departmental
MTH,MTH 246,Introduction to MTH,100,198,Departmental
LAW,LAW 398,Principles of LAW,300,28,Departmental
MCB,MCB 203,Modern MCB,400,70,Departmental
LAW,LAW 512,Introduction to LAW,400,175,Departmental
CMP,CMP 169,Introduction to CMP,400,124,Departmental
LAW,LAW 260,Principles of LAW,200,62,Departmental
CMP,CMP 110,Modern CMP,400,36,Departmental
PHY,PHY 322,Introduction to PHY,300,174,Departmental
GST,GST 178,Modern GST,500,793,Universal
GST,GST 135,Modern GST,500,766,Universal
POL,POL 373,Introduction to POL,200,196,Departmental
ECN,ECN 520,Introduction to ECN,400,101,Departmental
BCH,BCH 214,Advanced BCH,200,158,Departmental
LAW,LAW 126,Applied LAW,100,132,Departmental
PSY,PSY 323,Principles of PSY,200,188,Departmental
MTH,MTH 204,Advanced MTH,200,89,Departmental
ACC,ACC 567,Principles of ACC,500,82,Departmental
BCH,BCH 574,Applied BCH,500,124,Departmental
MCB,MCB 119,Modern MCB,300,38,Departmental
PHY,PHY 122,Applied PHY,100,154,Departmental
FIC,FIC 160,Advanced FIC,100,735,Universal
BCH,BCH 232,Principles of BCH,200,149,Departmental
BCH,BCH 445,Introduction to BCH,200,121,Departmental
CMP,CMP 167,Applied CMP,500,140,Departmental
CMP,CMP 213,Advanced CMP,200,93,Departmental
CMP,CMP 193,Introduction to CMP,500,120,Departmental
ECN,ECN 545,Introduction to ECN,200,94,Departmental
FIC,FIC 362,Applied FIC,500,950,Universal
FIC,FIC 434,Fundamentals of FIC,100,847,Universal
PSY,PSY 475,Modern PSY,100,25,Departmental
BUS,BUS 236,Introduction to BUS,100,114,Departmental
PHY,PHY 208,Principles of PHY,200,188,Departmental
POL,POL 189,Applied POL,500,189,Departmental
ACC,ACC 436,Fundamentals of ACC,400,51,Departmental
LAW,LAW 529,Fundamentals of LAW,400,170,Departmental
ACC,ACC 562,Applied ACC,200,155,Departmental
PSY,PSY 177,Advanced PSY,500,86,Departmental
ECN,ECN 117,Applied ECN,200,111,Departmental
MTH,MTH 435,Fundamentals of MTH,400,35,Departmental
POL,POL 258,Principles of POL,300,59,Departmental
MCB,MCB 235,Introduction to MCB,200,55,Departmental
POL,POL 140,Introduction to POL,300,173,Departmental
FIC,FIC 157,Applied FIC,100,1156,Universal
LAW,LAW 484,Applied LAW,100,174,Departmental
MTH,MTH 410,Modern MTH,500,49,Departmental
POL,POL 156,Applied POL,300,163,Departmental
CMP,CMP 491,Applied CMP,100,130,Departmental
POL,POL 582,Advanced POL,500,32,Departmental
MTH,MTH 588,Introduction to MTH,300,98,Departmental
PHY,PHY 575,Applied PHY,300,180,Departmental
FIC,FIC 377,Applied FIC,300,664,Universal
MCB,MCB 556,Advanced MCB,400,44,Departmental
FIC,FIC 122,Advanced FIC,500,1070,Universal
ENG,ENG 454,Advanced ENG,500,115,Departmental
PSY,PSY 537,Modern PSY,200,172,Departmental
BCH,BCH 550,Modern BCH,500,32,Departmental
GST,GST 235,Introduction to GST,500,1072,Universal
GST,GST 220,Applied GST,300,612,Universal
MTH,MTH 556,Modern MTH,200,148,Departmental
MCB,MCB 220,Advanced MCB,300,127,Departmental
BUS,BUS 442,Principles of BUS,300,48,Departmental
ECN,ECN 105,Principles of ECN,300,63,Departmental
BCH,BCH 277,Applied BCH,100,146,Departmental
BCH,BCH 533,Principles of BCH,200,84,Departmental
MTH,MTH 455,Principles of MTH,500,51,Departmental
MTH,MTH 304,Applied MTH,300,158,Departmental
BUS,BUS 367,Fundamentals of BUS,500,85,Departmental
GST,GST 204,Modern GST,200,945,Universal
MCB,MCB 290,Principles of MCB,400,84,Departmental
LAW,LAW 191,Modern LAW,200,61,Departmental
ECN,ECN 314,Introduction to ECN,300,196,Departmental
POL,POL 173,Introduction to POL,400,38,Departmental
GST,GST 571,Principles of GST,100,1010,Universal
LAW,LAW 109,Modern LAW,500,49,Departmental
FIC,FIC 309,Fundamentals of FIC,100,504,Universal
BCH,BCH 165,Applied BCH,400,70,Departmental
MTH,MTH 495,Applied MTH,400,125,Departmental
ACC,ACC 145,Introduction to ACC,300,120,Departmental
BUS,BUS 191,Applied BUS,200,79,Departmental
FIC,FIC 358,Advanced FIC,100,900,Universal
GST,GST 239,Fundamentals of GST,200,543,Universal
BCH,BCH 184,Introduction to BCH,500,110,Departmental
ECN,ECN 582,Fundamentals of ECN,200,88,Departmental
PHY,PHY 288,Introduction to PHY,500,56,Departmental
MCB,MCB 460,Advanced MCB,100,130,Departmental
PHY,PHY 343,Introduction to PHY,300,98,Departmental
PHY,PHY 327,Introduction to PHY,100,49,Departmental
BUS,BUS 541,Advanced BUS,200,188,Departmental
POL,POL 548,Advanced POL,400,26,Departmental
PHY,PHY 126,Advanced PHY,100,117,Departmental
PHY,PHY 275,Fundamentals of PHY,100,140,Departmental
BUS,BUS 407,Modern BUS,500,154,Departmental
CMP,CMP 470,Fundamentals of CMP,300,158,Departmental
MCB,MCB 362,Modern MCB,300,108,Departmental
MTH,MTH 332,Fundamentals of MTH,100,200,Departmental
CMP,CMP 424,Advanced CMP,400,67,Departmental
ENG,ENG 297,Applied ENG,100,140,Departmental
PSY,PSY 545,Applied PSY,400,76,Departmental
FIC,FIC 164,Principles of FIC,400,1106,Universal
MTH,MTH 101,Advanced MTH,300,131,Departmental
FIC,FIC 248,Principles of FIC,500,770,Universal
ACC,ACC 240,Applied ACC,100,173,Departmental
PSY,PSY 201,Fundamentals of PSY,400,161,Departmental
ECN,ECN 532,Advanced ECN,200,83,Departmental
FIC,FIC 235,Introduction to FIC,200,791,Universal
GST,GST 501,Principles of GST,500,555,Universal
POL,POL 411,Advanced POL,200,165,Departmental
ENG,ENG 367,Principles of ENG,200,56,Departmental
PSY,PSY 584,Advanced PSY,200,81,Departmental
BCH,BCH 372,Introduction to BCH,100,167,Departmental
ECN,ECN 565,Applied ECN,400,37,Departmental
PHY,PHY 577,Fundamentals of PHY,500,75,Departmental
ECN,ECN 349,Applied ECN,500,49,Departmental
ACC,ACC 525,Applied ACC,100,162,Departmental
FIC,FIC 182,Modern FIC,400,598,Universal
BCH,BCH 339,Fundamentals of BCH,400,199,Departmental
BUS,BUS 228,Applied BUS,200,187,Departmental
BCH,BCH 439,Advanced BCH,100,180,Departmental
MTH,MTH 245,Modern MTH,200,74,Departmental
FIC,FIC 149,Applied FIC,500,860,Universal
PSY,PSY 326,Principles of PSY,100,103,Departmental
BUS,BUS 274,Applied BUS,500,126,Departmental
LAW,LAW 245,Modern LAW,200,77,Departmental
LAW,LAW 216,Introduction to LAW,200,55,Departmental
MCB,MCB 271,Advanced MCB,300,192,Departmental
MCB,MCB 231,Advanced MCB,400,131,Departmental
PSY,PSY 239,Modern PSY,200,81,Departmental
BUS,BUS 456,Modern BUS,200,143,Departmental
BCH,BCH 161,Fundamentals of BCH,100,131,Departmental
ACC,ACC 411,Introduction to ACC,100,41,Departmental
PHY,PHY 172,Applied PHY,500,160,Departmental
ECN,ECN 491,Applied ECN,300,70,Departmental
PSY,PSY 293,Principles of PSY,100,118,Departmental
PSY,PSY 574,Introduction to PSY,200,186,Departmental
BUS,BUS 202,Advanced BUS,100,77,Departmental
BCH,BCH 219,Advanced BCH,400,60,Departmental
FIC,FIC 504,Applied FIC,500,604,Universal
PHY,PHY 511,Modern PHY,300,39,Departmental
POL,POL 451,Applied POL,500,28,Departmental
PHY,PHY 337,Principles of PHY,500,165,Departmental
ACC,ACC 367,Principles of ACC,400,151,Departmental
PHY,PHY 223,Modern PHY,400,170,Departmental
MTH,MTH 130,Principles of MTH,500,99,Departmental
MCB,MCB 381,Modern MCB,200,151,Departmental
FIC,FIC 298,Modern FIC,200,586,Universal
CMP,CMP 215,Introduction to CMP,300,81,Departmental
BUS,BUS 229,Fundamentals of BUS,500,111,Departmental
POL,POL 350,Fundamentals of POL,500,128,Departmental
BCH,BCH 562,Fundamentals of BCH,300,186,Departmental
ENG,ENG 369,Principles of ENG,300,54,Departmental
CMP,CMP 203,Applied CMP,500,50,Departmental
POL,POL 288,Introduction to POL,500,71,Departmental
FIC,FIC 346,Modern FIC,200,507,Universal
PSY,PSY 465,Applied PSY,500,127,Departmental
MTH,MTH 415,Advanced MTH,100,135,Departmental
MTH,MTH 316,Advanced MTH,300,74,Departmental
LAW,LAW 286,Modern LAW,300,125,Departmental
ACC,ACC 587,Advanced ACC,500,30,Departmental
CMP,CMP 284,Introduction to CMP,100,112,Departmental
ENG,ENG 427,Fundamentals of ENG,300,138,Departmental
MCB,MCB 169,Principles of MCB,200,103,Departmental
GST,GST 533,Principles of GST,400,1079,Universal
ENG,ENG 514,Principles of ENG,100,101,Departmental
PSY,PSY 285,Applied PSY,400,121,Departmental
ACC,ACC 243,Fundamentals of ACC,200,163,Departmental
BCH,BCH 597,Modern BCH,100,191,Departmental
FIC,FIC 118,Applied FIC,400,582,Universal
PSY,PSY 272,Advanced PSY,100,135,Departmental
BUS,BUS 252,Advanced BUS,100,26,Departmental
CMP,CMP 109,Modern CMP,300,119,Departmental
ECN,ECN 540,Modern ECN,500,84,Departmental
CMP,CMP 437,Fundamentals of CMP,100,98,Departmental
FIC,FIC 400,Advanced FIC,300,1194,Universal
CMP,CMP 258,Modern CMP,300,79,Departmental
MTH,MTH 543,Principles of MTH,100,169,Departmental
CMP,CMP 235,Introduction to CMP,200,186,Departmental
PHY,PHY 267,Advanced PHY,200,82,Departmental
CMP,CMP 226,Introduction to CMP,200,77,Departmental
MCB,MCB 576,Modern MCB,300,163,Departmental
FIC,FIC 173,Introduction to FIC,200,616,Universal
FIC,FIC 515,Introduction to FIC,300,739,Universal
ECN,ECN 508,Modern ECN,300,61,Departmental
ENG,ENG 386,Introduction to ENG,200,186,Departmental
BUS,BUS 531,Fundamentals of BUS,400,73,Departmental
GST,GST 167,Principles of GST,200,793,Universal
LAW,LAW 271,Applied LAW,200,24,Departmental
CMP,CMP 313,Applied CMP,100,30,Departmental
FIC,FIC 203,Applied FIC,100,1186,Universal
ECN,ECN 227,Modern ECN,200,77,Departmental
ENG,ENG 521,Modern ENG,200,38,Departmental
MTH,MTH 141,Fundamentals of MTH,200,121,Departmental
GST,GST 321,Advanced GST,100,595,Universal
FIC,FIC 150,Advanced FIC,100,733,Universal
POL,POL 487,Advanced POL,300,81,Departmental
ACC,ACC 478,Introduction to ACC,200,64,Departmental
ECN,ECN 283,Advanced ECN,100,127,Departmental
PSY,PSY 504,Principles of PSY,500,104,Departmental
LAW,LAW 352,Advanced LAW,500,100,Departmental
MCB,MCB 402,Applied MCB,300,173,Departmental
ECN,ECN 564,Principles of ECN,100,135,Departmental
POL,POL 372,Introduction to POL,400,24,Departmental
CMP,CMP 132,Advanced CMP,500,22,Departmental
POL,POL 185,Principles of POL,500,168,Departmental
BUS,BUS 582,Applied BUS,400,102,Departmental
BUS,BUS 391,Advanced BUS,500,89,Departmental
BCH,BCH 211,Principles of BCH,400,60,Departmental
ACC,ACC 488,Fundamentals of ACC,200,74,Departmental
CMP,CMP 426,Advanced CMP,500,50,Departmental
FIC,FIC 414,Principles of FIC,100,849,Universal
PHY,PHY 479,Advanced PHY,300,176,Departmental
MTH,MTH 579,Advanced MTH,300,28,Departmental
BUS,BUS 394,Advanced BUS,200,83,Departmental
POL,POL 478,Introduction to POL,200,72,Departmental
PSY,PSY 225,Fundamentals of PSY,500,169,Departmental
ECN,ECN 174,Introduction to ECN,400,160,Departmental
ENG,ENG 542,Modern ENG,300,143,Departmental
ENG,ENG 279,Introduction to ENG,300,136,Departmental
ECN,ECN 168,Advanced ECN,300,80,Departmental
FIC,FIC 308,Modern FIC,200,932,Universal
FIC,FIC 278,Advanced FIC,500,838,Universal
BCH,BCH 243,Principles of BCH,500,167,Departmental
PHY,PHY 348,Fundamentals of PHY,200,31,Departmental
GST,GST 441,Modern GST,400,1079,Universal
ACC,ACC 242,Modern ACC,300,24,Departmental
GST,GST 247,Fundamentals of GST,400,601,Universal
PHY,PHY 551,Principles of PHY,400,39,Departmental
GST,GST 106,Advanced GST,200,741,Universal
POL,POL 507,Introduction to POL,300,172,Departmental
