Course Code,Lecturer
ENG 554,Dr. Lecturer_208
POL 502,Dr. Lecturer_451
ENG 499,Dr. Lecturer_197
PSY 304,Dr. Lecturer_7
ECN 184,Dr. Lecturer_11
ECN 337,Dr. Lecturer_373
CMP 556,Dr. Lecturer_157
PSY 244,Dr. Lecturer_84
GST 113,Dr. Lecturer_474
BUS 290,Dr. Lecturer_151
MTH 580,Dr. Lecturer_240
CMP 309,Dr. Lecturer_440
FIC 328,Dr. Lecturer_396
GST 272,Dr. Lecturer_13
LAW 337,Dr. Lecturer_317
PHY 263,Dr. Lecturer_90
MCB 347,Dr. Lecturer_333
FIC 323,Dr. Lecturer_240
MCB 335,Dr. Lecturer_222
POL 577,Dr. Lecturer_113
POL 592,Dr. Lecturer_241
BCH 405,Dr. Lecturer_124
PHY 503,Dr. Lecturer_70
POL 435,Dr. Lecturer_454
FIC 473,Dr. Lecturer_437
PSY 567,Dr. Lecturer_498
ECN 471,Dr. Lecturer_479
CMP 521,Dr. Lecturer_308
LAW 491,Dr. Lecturer_69
PHY 264,Dr. Lecturer_17
GST 457,Dr. Lecturer_450
ACC 318,Dr. Lecturer_440
BCH 482,Dr. Lecturer_25
POL 262,Dr. Lecturer_474
ENG 491,Dr. Lecturer_179
MTH 555,Dr. Lecturer_405
PSY 301,Dr. Lecturer_14
BCH 520,Dr. Lecturer_462
MTH 427,Dr. Lecturer_185
GST 454,Dr. Lecturer_325
MTH 500,Dr. Lecturer_342
ENG 230,Dr. Lecturer_194
FIC 391,Dr. Lecturer_150
ECN 124,Dr. Lecturer_248
MTH 288,Dr. Lecturer_170
POL 530,Dr. Lecturer_317
CMP 120,Dr. Lecturer_232
POL 103,Dr. Lecturer_432
GST 397,Dr. Lecturer_354
PHY 112,Dr. Lecturer_296
BUS 304,Dr. Lecturer_414
FIC 339,Dr. Lecturer_256
ACC 577,Dr. Lecturer_425
GST 233,Dr. Lecturer_196
POL 557,Dr. Lecturer_39
FIC 433,Dr. Lecturer_451
BUS 535,Dr. Lecturer_391
BUS 171,Dr. Lecturer_348
LAW 502,Dr. Lecturer_11
PHY 555,Dr. Lecturer_24
BUS 307,Dr. Lecturer_182
BCH 531,Dr. Lecturer_263
PHY 274,Dr. Lecturer_216
CMP 568,Dr. Lecturer_159
CMP 541,Dr. Lecturer_376
BUS 170,Dr. Lecturer_380
BUS 459,Dr. Lecturer_115
ECN 101,Dr. Lecturer_414
BCH 380,Dr. Lecturer_333
MCB 194,Dr. Lecturer_457
PHY 448,Dr. Lecturer_182
PSY 357,Dr. Lecturer_132
BUS 127,Dr. Lecturer_492
PSY 428,Dr. Lecturer_467
FIC 385,Dr. Lecturer_412
BCH 387,Dr. Lecturer_56
POL 542,Dr. Lecturer_117
BCH 174,Dr. Lecturer_63
BCH 103,Dr. Lecturer_487
ACC 469,Dr. Lecturer_269
BCH 115,Dr. Lecturer_364
GST 576,Dr. Lecturer_409
ENG 205,Dr. Lecturer_37
ACC 280,Dr. Lecturer_445
ACC 130,Dr. Lecturer_317
POL 431,Dr. Lecturer_45
ACC 252,Dr. Lecturer_290
ENG 292,Dr. Lecturer_319
BCH 454,Dr. Lecturer_345
ENG 313,Dr. Lecturer_253
PHY 276,Dr. Lecturer_425
PHY 323,Dr. Lecturer_326
FIC 194,Dr. Lecturer_180
ECN 406,Dr. Lecturer_369
PHY 205,Dr. Lecturer_104
PSY 125,Dr. Lecturer_341
MTH 390,Dr. Lecturer_220
CMP 494,Dr. Lecturer_56
BUS 288,Dr. Lecturer_227
MCB 266,Dr. Lecturer_46
BCH 179,Dr. Lecturer_122
BUS 247,Dr. Lecturer_434
POL 184,Dr. Lecturer_370
GST 236,Dr. Lecturer_220
MCB 272,Dr. Lecturer_77
MTH 102,Dr. Lecturer_217
FIC 437,Dr. Lecturer_232
MTH 279,Dr. Lecturer_225
ACC 479,Dr. Lecturer_438
FIC 426,Dr. Lecturer_392
GST 392,Dr. Lecturer_102
BCH 349,Dr. Lecturer_287
BUS 383,Dr. Lecturer_282
ACC 415,Dr. Lecturer_236
ACC 310,Dr. Lecturer_457
CMP 342,Dr. Lecturer_131
ACC 147,Dr. Lecturer_212
ENG 550,Dr. Lecturer_119
PSY 391,Dr. Lecturer_102
BCH 278,Dr. Lecturer_184
PHY 372,Dr. Lecturer_290
LAW 204,Dr. Lecturer_115
CMP 136,Dr. Lecturer_411
PSY 407,Dr. Lecturer_73
CMP 514,Dr. Lecturer_41
MTH 380,Dr. Lecturer_478
PSY 401,Dr. Lecturer_208
ECN 308,Dr. Lecturer_478
FIC 354,Dr. Lecturer_74
PHY 483,Dr. Lecturer_474
PHY 294,Dr. Lecturer_156
BUS 326,Dr. Lecturer_464
CMP 481,Dr. Lecturer_396
POL 574,Dr. Lecturer_331
PHY 105,Dr. Lecturer_277
MCB 287,Dr. Lecturer_417
PHY 522,Dr. Lecturer_492
PHY 299,Dr. Lecturer_211
BCH 285,Dr. Lecturer_25
ACC 253,Dr. Lecturer_228
ECN 458,Dr. Lecturer_141
GST 336,Dr. Lecturer_343
MCB 531,Dr. Lecturer_190
FIC 224,Dr. Lecturer_85
ECN 295,Dr. Lecturer_5
CMP 504,Dr. Lecturer_60
BUS 589,Dr. Lecturer_237
PSY 439,Dr. Lecturer_464
PHY 278,Dr. Lecturer_164
FIC 424,Dr. Lecturer_186
MCB 506,Dr. Lecturer_187
POL 327,Dr. Lecturer_240
ENG 405,Dr. Lecturer_216
BUS 160,Dr. Lecturer_331
PSY 143,Dr. Lecturer_352
ACC 297,Dr. Lecturer_278
ACC 480,Dr. Lecturer_52
FIC 571,Dr. Lecturer_473
PHY 303,Dr. Lecturer_44
ENG 375,Dr. Lecturer_228
PSY 132,Dr. Lecturer_163
BUS 226,Dr. Lecturer_24
LAW 368,Dr. Lecturer_89
CMP 443,Dr. Lecturer_332
CMP 547,Dr. Lecturer_470
PHY 300,Dr. Lecturer_296
MCB 107,Dr. Lecturer_133
BCH 490,Dr. Lecturer_324
ACC 131,Dr. Lecturer_365
CMP 434,Dr. Lecturer_443
BCH 435,Dr. Lecturer_290
BCH 296,Dr. Lecturer_252
LAW 137,Dr. Lecturer_149
LAW 522,Dr. Lecturer_285
GST 324,Dr. Lecturer_260
ENG 398,Dr. Lecturer_142
CMP 326,Dr. Lecturer_479
MTH 197,Dr. Lecturer_81
GST 268,Dr. Lecturer_380
CMP 542,Dr. Lecturer_336
BUS 263,Dr. Lecturer_134
CMP 502,Dr. Lecturer_20
BUS 138,Dr. Lecturer_202
CMP 466,Dr. Lecturer_60
ACC 213,Dr. Lecturer_93
GST 493,Dr. Lecturer_56
PSY 194,Dr. Lecturer_166
ENG 127,Dr. Lecturer_281
FIC 307,Dr. Lecturer_346
MTH 340,Dr. Lecturer_83
GST 409,Dr. Lecturer_217
ENG 525,Dr. Lecturer_351
BUS 475,Dr. Lecturer_405
FIC 292,Dr. Lecturer_393
GST 395,Dr. Lecturer_56
CMP 395,Dr. Lecturer_131
CMP 299,Dr. Lecturer_196
PSY 431,Dr. Lecturer_486
POL 335,Dr. Lecturer_94
ECN 597,Dr. Lecturer_181
ACC 558,Dr. Lecturer_472
ECN 303,Dr. Lecturer_363
ACC 487,Dr. Lecturer_65
CMP 585,Dr. Lecturer_234
MTH 417,Dr. Lecturer_462
MTH 112,Dr. Lecturer_378
PSY 596,Dr. Lecturer_327
ENG 235,Dr. Lecturer_134
BUS 526,Dr. Lecturer_478
GST 316,Dr. Lecturer_482
ACC 570,Dr. Lecturer_372
GST 386,Dr. Lecturer_68
CMP 435,Dr. Lecturer_459
MTH 432,Dr. Lecturer_73
BUS 303,Dr. Lecturer_309
MTH 142,Dr. Lecturer_192
POL 139,Dr. Lecturer_333
GST 456,Dr. Lecturer_431
BCH 464,Dr. Lecturer_313
POL 597,Dr. Lecturer_235
ACC 442,Dr. Lecturer_370
BUS 406,Dr. Lecturer_289
BCH 382,Dr. Lecturer_150
GST 472,Dr. Lecturer_363
ACC 336,Dr. Lecturer_62
LAW 230,Dr. Lecturer_457
POL 112,Dr. Lecturer_396
PHY 123,Dr. Lecturer_454
ECN 444,Dr. Lecturer_89
LAW 208,Dr. Lecturer_299
GST 226,Dr. Lecturer_155
GST 567,Dr. Lecturer_260
PHY 250,Dr. Lecturer_211
BUS 158,Dr. Lecturer_306
BCH 341,Dr. Lecturer_167
BCH 479,Dr. Lecturer_283
ECN 393,Dr. Lecturer_370
LAW 275,Dr. Lecturer_200
PSY 187,Dr. Lecturer_172
POL 553,Dr. Lecturer_180
BCH 173,Dr. Lecturer_336
POL 257,Dr. Lecturer_326
GST 185,Dr. Lecturer_450
MCB 189,Dr. Lecturer_370
BUS 386,Dr. Lecturer_29
ENG 256,Dr. Lecturer_401
FIC 583,Dr. Lecturer_153
LAW 413,Dr. Lecturer_311
ECN 123,Dr. Lecturer_158
ACC 582,Dr. Lecturer_170
POL 312,Dr. Lecturer_78
ECN 194,Dr. Lecturer_232
CMP 143,Dr. Lecturer_445
FIC 431,Dr. Lecturer_409
FIC 241,Dr. Lecturer_363
POL 412,Dr. Lecturer_392
PHY 148,Dr. Lecturer_148
ECN 402,Dr. Lecturer_486
POL 479,Dr. Lecturer_297
BUS 273,Dr. Lecturer_22
ACC 273,Dr. Lecturer_353
CMP 330,Dr. Lecturer_309
ACC 119,Dr. Lecturer_20
BUS 251,Dr. Lecturer_327
PSY 254,Dr. Lecturer_488
PSY 127,Dr. Lecturer_55
ECN 264,Dr. Lecturer_283
CMP 263,Dr. Lecturer_439
FIC 126,Dr. Lecturer_458
BUS 403,Dr. Lecturer_125
CMP 513,Dr. Lecturer_162
FIC 340,Dr. Lecturer_246
POL 341,Dr. Lecturer_459
LAW 319,Dr. Lecturer_125
POL 558,Dr. Lecturer_278
BUS 397,Dr. Lecturer_246
MCB 510,Dr. Lecturer_43
ACC 493,Dr. Lecturer_129
ECN 206,Dr. Lecturer_215
CMP 391,Dr. Lecturer_464
ACC 548,Dr. Lecturer_68
ECN 574,Dr. Lecturer_237
PHY 492,Dr. Lecturer_309
CMP 104,Dr. Lecturer_48
ACC 584,Dr. Lecturer_298
BCH 551,Dr. Lecturer_191
PSY 208,Dr. Lecturer_250
BUS 308,Dr. Lecturer_286
PSY 237,Dr. Lecturer_106
PHY 491,Dr. Lecturer_286
BCH 310,Dr. Lecturer_51
ECN 225,Dr. Lecturer_260
ENG 223,Dr. Lecturer_287
MCB 280,Dr. Lecturer_447
MCB 427,Dr. Lecturer_455
LAW 194,Dr. Lecturer_496
MCB 303,Dr. Lecturer_490
BUS 132,Dr. Lecturer_262
MTH 565,Dr. Lecturer_452
FIC 180,Dr. Lecturer_317
MCB 566,Dr. Lecturer_131
POL 486,Dr. Lecturer_104
ECN 407,Dr. Lecturer_52
FIC 242,Dr. Lecturer_346
POL 268,Dr. Lecturer_357
ACC 541,Dr. Lecturer_111
BCH 403,Dr. Lecturer_418
FIC 574,Dr. Lecturer_437
LAW 405,Dr. Lecturer_198
GST 558,Dr. Lecturer_186
GST 378,Dr. Lecturer_496
CMP 180,Dr. Lecturer_50
LAW 120,Dr. Lecturer_243
LAW 351,Dr. Lecturer_316
BCH 298,Dr. Lecturer_80
ECN 279,Dr. Lecturer_493
ACC 216,Dr. Lecturer_142
MTH 330,Dr. Lecturer_211
GST 162,Dr. Lecturer_100
BUS 402,Dr. Lecturer_322
CMP 216,Dr. Lecturer_397
MCB 184,Dr. Lecturer_433
MCB 325,Dr. Lecturer_131
LAW 170,Dr. Lecturer_478
LAW 136,Dr. Lecturer_293
BCH 106,Dr. Lecturer_462
BCH 583,Dr. Lecturer_322
PHY 482,Dr. Lecturer_210
POL 393,Dr. Lecturer_294
CMP 459,Dr. Lecturer_191
LAW 157,Dr. Lecturer_217
ACC 557,Dr. Lecturer_421
POL 272,Dr. Lecturer_109
ECN 181,Dr. Lecturer_135
ECN 553,Dr. Lecturer_17
BUS 149,Dr. Lecturer_74
LAW 278,Dr. Lecturer_102
BCH 591,Dr. Lecturer_54
GST 168,Dr. Lecturer_372
BUS 533,Dr. Lecturer_341
PHY 452,Dr. Lecturer_82
PSY 202,Dr. Lecturer_366
FIC 371,Dr. Lecturer_100
FIC 375,Dr. Lecturer_329
ENG 577,Dr. Lecturer_74
ENG 311,Dr. Lecturer_97
ENG 118,Dr. Lecturer_10
MCB 528,Dr. Lecturer_42
ENG 261,Dr. Lecturer_325
BCH 313,Dr. Lecturer_104
MTH 557,Dr. Lecturer_23
PSY 386,Dr. Lecturer_149
ENG 154,Dr. Lecturer_281
CMP 341,Dr. Lecturer_6
PSY 526,Dr. Lecturer_99
BUS 211,Dr. Lecturer_435
LAW 173,Dr. Lecturer_240
ENG 310,Dr. Lecturer_322
PSY 283,Dr. Lecturer_363
GST 225,Dr. Lecturer_375
POL 543,Dr. Lecturer_481
ECN 258,Dr. Lecturer_473
PHY 433,Dr. Lecturer_274
MTH 207,Dr. Lecturer_119
BUS 431,Dr. Lecturer_175
BCH 578,Dr. Lecturer_467
ACC 554,Dr. Lecturer_176
MTH 361,Dr. Lecturer_407
ECN 298,Dr. Lecturer_433
PSY 442,Dr. Lecturer_43
PHY 526,Dr. Lecturer_229
MTH 147,Dr. Lecturer_306
PHY 545,Dr. Lecturer_105
BUS 195,Dr. Lecturer_128
CMP 360,Dr. Lecturer_415
MCB 319,Dr. Lecturer_146
PHY 117,Dr. Lecturer_20
BUS 365,Dr. Lecturer_231
BUS 494,Dr. Lecturer_18
MCB 466,Dr. Lecturer_225
PHY 147,Dr. Lecturer_162
PSY 105,Dr. Lecturer_100
BCH 463,Dr. Lecturer_70
ACC 332,Dr. Lecturer_41
CMP 161,Dr. Lecturer_348
PSY 476,Dr. Lecturer_63
CMP 103,Dr. Lecturer_423
ACC 170,Dr. Lecturer_360
MCB 559,Dr. Lecturer_111
FIC 121,Dr. Lecturer_348
MTH 514,Dr. Lecturer_126
GST 367,Dr. Lecturer_319
MTH 308,Dr. Lecturer_491
BUS 368,Dr. Lecturer_121
ECN 199,Dr. Lecturer_14
PSY 458,Dr. Lecturer_292
FIC 168,Dr. Lecturer_255
LAW 262,Dr. Lecturer_237
ENG 274,Dr. Lecturer_144
MTH 538,Dr. Lecturer_258
PSY 103,Dr. Lecturer_229
LAW 404,Dr. Lecturer_46
ECN 436,Dr. Lecturer_485
FIC 200,Dr. Lecturer_79
BCH 543,Dr. Lecturer_134
ECN 416,Dr. Lecturer_238
ECN 139,Dr. Lecturer_349
ENG 381,Dr. Lecturer_59
GST 252,Dr. Lecturer_92
BUS 333,Dr. Lecturer_375
PSY 434,Dr. Lecturer_98
CMP 298,Dr. Lecturer_425
ECN 405,Dr. Lecturer_206
LAW 317,Dr. Lecturer_374
POL 135,Dr. Lecturer_56
FIC 404,Dr. Lecturer_155
POL 359,Dr. Lecturer_244
BUS 423,Dr. Lecturer_111
FIC 202,Dr. Lecturer_282
ENG 408,Dr. Lecturer_94
BCH 114,Dr. Lecturer_337
FIC 415,Dr. Lecturer_469
CMP 310,Dr. Lecturer_247
PSY 257,Dr. Lecturer_449
POL 279,Dr. Lecturer_360
POL 585,Dr. Lecturer_167
PHY 235,Dr. Lecturer_376
POL 213,Dr. Lecturer_201
ENG 220,Dr. Lecturer_181
ENG 330,Dr. Lecturer_61
PHY 593,Dr. Lecturer_480
PSY 524,Dr. Lecturer_111
FIC 174,Dr. Lecturer_148
ENG 307,Dr. Lecturer_401
ACC 514,Dr. Lecturer_60
MTH 369,Dr. Lecturer_66
MTH 341,Dr. Lecturer_135
POL 182,Dr. Lecturer_480
ACC 410,Dr. Lecturer_252
ENG 574,Dr. Lecturer_336
GST 148,Dr. Lecturer_398
FIC 419,Dr. Lecturer_17
PHY 520,Dr. Lecturer_171
FIC 517,Dr. Lecturer_141
PHY 553,Dr. Lecturer_35
POL 281,Dr. Lecturer_84
PSY 568,Dr. Lecturer_321
ENG 512,Dr. Lecturer_169
BUS 471,Dr. Lecturer_291
POL 519,Dr. Lecturer_193
CMP 517,Dr. Lecturer_232
GST 536,Dr. Lecturer_328
BUS 529,Dr. Lecturer_267
ACC 146,Dr. Lecturer_35
PHY 293,Dr. Lecturer_225
PHY 390,Dr. Lecturer_413
MCB 321,Dr. Lecturer_62
PHY 385,Dr. Lecturer_134
CMP 453,Dr. Lecturer_21
PHY 351,Dr. Lecturer_240
LAW 517,Dr. Lecturer_426
ECN 385,Dr. Lecturer_260
LAW 462,Dr. Lecturer_87
POL 386,Dr. Lecturer_127
ECN 144,Dr. Lecturer_325
GST 218,Dr. Lecturer_431
BUS 504,Dr. Lecturer_378
LAW 561,Dr. Lecturer_109
BCH 468,Dr. Lecturer_71
FIC 399,Dr. Lecturer_294
CMP 477,Dr. Lecturer_446
MTH 583,Dr. Lecturer_25
BUS 372,Dr. Lecturer_475
MTH 246,Dr. Lecturer_48
LAW 398,Dr. Lecturer_396
MCB 203,Dr. Lecturer_79
LAW 512,Dr. Lecturer_238
CMP 169,Dr. Lecturer_394
LAW 260,Dr. Lecturer_42
CMP 110,Dr. Lecturer_89
PHY 322,Dr. Lecturer_34
GST 178,Dr. Lecturer_26
GST 135,Dr. Lecturer_106
POL 373,Dr. Lecturer_105
ECN 520,Dr. Lecturer_322
BCH 214,Dr. Lecturer_205
LAW 126,Dr. Lecturer_272
PSY 323,Dr. Lecturer_2
MTH 204,Dr. Lecturer_475
ACC 567,Dr. Lecturer_289
BCH 574,Dr. Lecturer_490
MCB 119,Dr. Lecturer_295
PHY 122,Dr. Lecturer_440
FIC 160,Dr. Lecturer_429
BCH 232,Dr. Lecturer_27
BCH 445,Dr. Lecturer_124
CMP 167,Dr. Lecturer_325
CMP 213,Dr. Lecturer_249
CMP 193,Dr. Lecturer_73
ECN 545,Dr. Lecturer_119
FIC 362,Dr. Lecturer_451
FIC 434,Dr. Lecturer_206
PSY 475,Dr. Lecturer_255
BUS 236,Dr. Lecturer_219
PHY 208,Dr. Lecturer_47
POL 189,Dr. Lecturer_176
ACC 436,Dr. Lecturer_127
LAW 529,Dr. Lecturer_398
ACC 562,Dr. Lecturer_167
PSY 177,Dr. Lecturer_379
ECN 117,Dr. Lecturer_428
MTH 435,Dr. Lecturer_246
POL 258,Dr. Lecturer_231
MCB 235,Dr. Lecturer_331
POL 140,Dr. Lecturer_229
FIC 157,Dr. Lecturer_165
LAW 484,Dr. Lecturer_75
MTH 410,Dr. Lecturer_409
POL 156,Dr. Lecturer_344
CMP 491,Dr. Lecturer_64
POL 582,Dr. Lecturer_84
MTH 588,Dr. Lecturer_242
PHY 575,Dr. Lecturer_13
FIC 377,Dr. Lecturer_460
MCB 556,Dr. Lecturer_316
FIC 122,Dr. Lecturer_235
ENG 454,Dr. Lecturer_217
PSY 537,Dr. Lecturer_21
BCH 550,Dr. Lecturer_479
GST 235,Dr. Lecturer_444
GST 220,Dr. Lecturer_96
MTH 556,Dr. Lecturer_47
MCB 220,Dr. Lecturer_86
BUS 442,Dr. Lecturer_326
ECN 105,Dr. Lecturer_468
BCH 277,Dr. Lecturer_226
BCH 533,Dr. Lecturer_130
MTH 455,Dr. Lecturer_170
MTH 304,Dr. Lecturer_488
BUS 367,Dr. Lecturer_282
GST 204,Dr. Lecturer_117
MCB 290,Dr. Lecturer_334
LAW 191,Dr. Lecturer_486
ECN 314,Dr. Lecturer_466
POL 173,Dr. Lecturer_247
GST 571,Dr. Lecturer_34
LAW 109,Dr. Lecturer_417
FIC 309,Dr. Lecturer_443
BCH 165,Dr. Lecturer_473
MTH 495,Dr. Lecturer_51
ACC 145,Dr. Lecturer_42
BUS 191,Dr. Lecturer_324
FIC 358,Dr. Lecturer_291
GST 239,Dr. Lecturer_411
BCH 184,Dr. Lecturer_49
ECN 582,Dr. Lecturer_336
PHY 288,Dr. Lecturer_190
MCB 460,Dr. Lecturer_154
PHY 343,Dr. Lecturer_354
PHY 327,Dr. Lecturer_157
BUS 541,Dr. Lecturer_373
POL 548,Dr. Lecturer_286
PHY 126,Dr. Lecturer_410
PHY 275,Dr. Lecturer_488
BUS 407,Dr. Lecturer_279
CMP 470,Dr. Lecturer_58
MCB 362,Dr. Lecturer_487
MTH 332,Dr. Lecturer_1
CMP 424,Dr. Lecturer_179
ENG 297,Dr. Lecturer_380
PSY 545,Dr. Lecturer_296
FIC 164,Dr. Lecturer_63
MTH 101,Dr. Lecturer_484
FIC 248,Dr. Lecturer_452
ACC 240,Dr. Lecturer_346
PSY 201,Dr. Lecturer_50
ECN 532,Dr. Lecturer_409
FIC 235,Dr. Lecturer_297
GST 501,Dr. Lecturer_452
POL 411,Dr. Lecturer_139
ENG 367,Dr. Lecturer_33
PSY 584,Dr. Lecturer_363
BCH 372,Dr. Lecturer_91
ECN 565,Dr. Lecturer_22
PHY 577,Dr. Lecturer_235
ECN 349,Dr. Lecturer_367
ACC 525,Dr. Lecturer_133
FIC 182,Dr. Lecturer_367
BCH 339,Dr. Lecturer_33
BUS 228,Dr. Lecturer_22
BCH 439,Dr. Lecturer_92
MTH 245,Dr. Lecturer_241
FIC 149,Dr. Lecturer_303
PSY 326,Dr. Lecturer_245
BUS 274,Dr. Lecturer_222
LAW 245,Dr. Lecturer_10
LAW 216,Dr. Lecturer_27
MCB 271,Dr. Lecturer_187
MCB 231,Dr. Lecturer_297
PSY 239,Dr. Lecturer_253
BUS 456,Dr. Lecturer_273
BCH 161,Dr. Lecturer_301
ACC 411,Dr. Lecturer_184
PHY 172,Dr. Lecturer_259
ECN 491,Dr. Lecturer_47
PSY 293,Dr. Lecturer_181
PSY 574,Dr. Lecturer_154
BUS 202,Dr. Lecturer_4
BCH 219,Dr. Lecturer_101
FIC 504,Dr. Lecturer_234
PHY 511,Dr. Lecturer_129
POL 451,Dr. Lecturer_467
PHY 337,Dr. Lecturer_260
ACC 367,Dr. Lecturer_460
PHY 223,Dr. Lecturer_344
MTH 130,Dr. Lecturer_289
MCB 381,Dr. Lecturer_338
FIC 298,Dr. Lecturer_450
CMP 215,Dr. Lecturer_240
BUS 229,Dr. Lecturer_4
POL 350,Dr. Lecturer_97
BCH 562,Dr. Lecturer_334
ENG 369,Dr. Lecturer_487
CMP 203,Dr. Lecturer_352
POL 288,Dr. Lecturer_173
FIC 346,Dr. Lecturer_363
PSY 465,Dr. Lecturer_316
MTH 415,Dr. Lecturer_85
MTH 316,Dr. Lecturer_118
LAW 286,Dr. Lecturer_151
ACC 587,Dr. Lecturer_176
CMP 284,Dr. Lecturer_215
ENG 427,Dr. Lecturer_297
MCB 169,Dr. Lecturer_325
GST 533,Dr. Lecturer_284
ENG 514,Dr. Lecturer_441
PSY 285,Dr. Lecturer_149
ACC 243,Dr. Lecturer_396
BCH 597,Dr. Lecturer_193
FIC 118,Dr. Lecturer_274
PSY 272,Dr. Lecturer_267
BUS 252,Dr. Lecturer_159
CMP 109,Dr. Lecturer_29
ECN 540,Dr. Lecturer_131
CMP 437,Dr. Lecturer_104
FIC 400,Dr. Lecturer_372
CMP 258,Dr. Lecturer_420
MTH 543,Dr. Lecturer_434
CMP 235,Dr. Lecturer_23
PHY 267,Dr. Lecturer_332
CMP 226,Dr. Lecturer_429
MCB 576,Dr. Lecturer_464
FIC 173,Dr. Lecturer_256
FIC 515,Dr. Lecturer_443
ECN 508,Dr. Lecturer_288
ENG 386,Dr. Lecturer_447
BUS 531,Dr. Lecturer_395
GST 167,Dr. Lecturer_372
LAW 271,Dr. Lecturer_260
CMP 313,Dr. Lecturer_138
FIC 203,Dr. Lecturer_453
ECN 227,Dr. Lecturer_132
ENG 521,Dr. Lecturer_164
MTH 141,Dr. Lecturer_474
GST 321,Dr. Lecturer_215
FIC 150,Dr. Lecturer_57
POL 487,Dr. Lecturer_311
ACC 478,Dr. Lecturer_310
ECN 283,Dr. Lecturer_140
PSY 504,Dr. Lecturer_297
LAW 352,Dr. Lecturer_348
MCB 402,Dr. Lecturer_310
ECN 564,Dr. Lecturer_414
POL 372,Dr. Lecturer_492
CMP 132,Dr. Lecturer_493
POL 185,Dr. Lecturer_245
BUS 582,Dr. Lecturer_429
BUS 391,Dr. Lecturer_94
BCH 211,Dr. Lecturer_167
ACC 488,Dr. Lecturer_235
CMP 426,Dr. Lecturer_132
FIC 414,Dr. Lecturer_96
PHY 479,Dr. Lecturer_84
MTH 579,Dr. Lecturer_477
BUS 394,Dr. Lecturer_273
POL 478,Dr. Lecturer_261
PSY 225,Dr. Lecturer_119
ECN 174,Dr. Lecturer_351
ENG 542,Dr. Lecturer_488
ENG 279,Dr. Lecturer_461
ECN 168,Dr. Lecturer_334
FIC 308,Dr. Lecturer_298
FIC 278,Dr. Lecturer_127
BCH 243,Dr. Lecturer_450
PHY 348,Dr. Lecturer_98
GST 441,Dr. Lecturer_356
ACC 242,Dr. Lecturer_26
GST 247,Dr. Lecturer_351
PHY 551,Dr. Lecturer_445
GST 106,Dr. Lecturer_294
POL 507,Dr. Lecturer_416
